county_desc,election_date,stats_type,precinct_abbrv,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date,
RANDOLPH,11/07/2023,voter,AR,02,UNA,O,NL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,W,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,UNA,W,UN,M,Age 41 - 65,36,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,W,UN,M,Age 18 - 25,12,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,LIB,W,NL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,UNA,U,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,REP,U,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,REP,B,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,REP,A,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,REP,W,NL,U,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,W,UN,F,Age Over 66,33,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,DEM,W,NL,M,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,M,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,A,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,B,NL,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,U,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,B,NL,M,Age 26 - 40,7,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,DEM,A,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,REP,U,HL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,B,UN,M,Age 41 - 65,22,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,DEM,A,NL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,REP,W,NL,M,Age 26 - 40,42,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,U,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,REP,U,UN,U,Age Over 66,6,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,B,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,U,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,B,UN,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,W,UN,F,Age 41 - 65,90,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,M,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,DEM,B,NL,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,W,UN,M,Age 41 - 65,88,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,LIB,W,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,DEM,B,UN,M,Age Over 66,3,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,B,NL,M,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,M,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,B,UN,M,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,REP,U,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,DEM,O,HL,M,Age 18 - 25,8,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,REP,O,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,DEM,B,UN,F,Age 18 - 25,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,UNA,O,UN,F,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,UNA,U,HL,F,Age 41 - 65,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,DEM,B,NL,F,Age Over 66,13,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,REP,O,HL,M,Age 18 - 25,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,UNA,I,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,UNA,W,NL,U,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,DEM,U,UN,U,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,DEM,W,NL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,W,UN,F,Age 18 - 25,6,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,UNA,I,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,LIB,W,NL,M,Age 26 - 40,8,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,A,NL,M,Age 41 - 65,11,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,DEM,B,NL,F,Age 41 - 65,22,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,W,UN,M,Age 26 - 40,17,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,B,NL,M,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,I,NL,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,REP,W,UN,F,Age Over 66,36,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,U,UN,M,Age 18 - 25,5,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,DEM,W,UN,F,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,REP,W,NL,F,Age 18 - 25,32,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,UNA,O,HL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,DEM,B,UN,M,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,REP,O,HL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,DEM,B,NL,F,Age Over 66,8,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,UNA,O,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,LIB,W,NL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,REP,W,UN,M,Age 26 - 40,43,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,REP,A,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,REP,B,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,LIB,W,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,O,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,B,NL,M,Age 26 - 40,20,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,DEM,M,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,U,UN,U,Age 18 - 25,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,U,UN,U,Age 41 - 65,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,M,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,B,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,U,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,U,HL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,REP,W,NL,M,Age 41 - 65,75,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,W,HL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,O,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,UNA,O,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,REP,B,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,DEM,B,NL,F,Age 26 - 40,13,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,U,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,O,HL,F,Age 26 - 40,8,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,DEM,B,UN,M,Age 41 - 65,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,UNA,O,HL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,U,UN,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,B,NL,F,Age 26 - 40,10,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,DEM,W,UN,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,UNA,W,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,O,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,REP,B,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,A,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,U,UN,F,Age 18 - 25,11,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,REP,O,HL,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,O,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,UNA,U,UN,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,DEM,U,UN,U,Age 41 - 65,8,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,UNA,U,UN,F,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,UNA,A,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,W,NL,M,Age 26 - 40,9,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,UNA,O,UN,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,REP,W,HL,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,W,NL,F,Age Over 66,156,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,W,UN,F,Age 18 - 25,20,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,LIB,O,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,REP,B,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,B,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,UNA,A,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,O,HL,M,Age 26 - 40,10,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,W,HL,F,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,DEM,W,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,REP,U,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,UNA,O,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,UNA,B,UN,F,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,U,HL,M,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,W,UN,M,Age Over 66,13,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,DEM,W,UN,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,UNA,O,NL,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,DEM,U,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,REP,W,UN,F,Age Over 66,28,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,U,UN,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,LIB,O,HL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,U,HL,F,Age 18 - 25,9,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,W,NL,F,Age 26 - 40,50,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,UNA,W,UN,F,Age 18 - 25,18,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,REP,W,NL,U,Age 26 - 40,6,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,UNA,B,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,REP,A,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,LIB,W,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,REP,O,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,UNA,W,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,REP,W,NL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,U,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,DEM,W,UN,F,Age 26 - 40,7,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,REP,O,HL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,DEM,O,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,REP,W,UN,M,Age Over 66,28,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,U,HL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,UNA,B,NL,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,DEM,U,UN,U,Age 41 - 65,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,W,HL,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,REP,U,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,UNA,O,HL,F,Age 18 - 25,9,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,REP,M,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,U,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,UNA,M,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,REP,W,UN,U,Age 41 - 65,5,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,M,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,REP,B,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,LIB,W,UN,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,REP,W,UN,M,Age 41 - 65,71,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,W,UN,M,Age 26 - 40,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,W,HL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,UNA,U,UN,F,Age 18 - 25,7,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,A,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,DEM,O,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,O,HL,F,Age 18 - 25,10,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,DEM,W,UN,M,Age 41 - 65,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,B,UN,F,Age Over 66,10,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,W,NL,M,Age 26 - 40,56,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,M,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,U,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,DEM,U,HL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,A,NL,F,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,B,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,W,NL,F,Age Over 66,78,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,DEM,B,NL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,LIB,W,UN,F,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,REP,W,UN,M,Age 18 - 25,16,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,UNA,B,UN,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,I,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,U,HL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,DEM,O,UN,F,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,W,NL,F,Age Over 66,170,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,W,HL,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,B,NL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,REP,O,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,O,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,W,NL,F,Age 26 - 40,18,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,DEM,U,UN,F,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,UNA,B,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,O,UN,M,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,REP,U,UN,U,Age 41 - 65,9,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,U,HL,M,Age 18 - 25,7,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,DEM,B,UN,M,Age 26 - 40,11,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,LIB,U,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,DEM,O,HL,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,DEM,W,UN,F,Age 26 - 40,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,A,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,UNA,W,UN,F,Age 26 - 40,15,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,UNA,W,NL,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,DEM,W,NL,F,Age Over 66,29,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,O,NL,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,W,UN,M,Age 26 - 40,4,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,W,NL,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,O,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,NLB,B,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,UNA,W,NL,U,Age 41 - 65,12,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,UNA,B,NL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,I,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,REP,U,HL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,B,NL,F,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,U,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,W,UN,F,Age 41 - 65,18,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,DEM,W,UN,F,Age 18 - 25,10,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,W,NL,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,REP,W,NL,F,Age 26 - 40,94,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,REP,O,NL,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,O,NL,M,Age 26 - 40,7,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,DEM,W,NL,M,Age 41 - 65,42,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,O,HL,F,Age Over 66,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,UNA,B,NL,F,Age 41 - 65,6,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,B,UN,M,Age 41 - 65,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,U,HL,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,UNA,W,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,UNA,W,UN,F,Age 18 - 25,19,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,W,NL,F,Age 18 - 25,42,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,DEM,B,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,B,UN,M,Age 26 - 40,6,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,27,REP,W,NL,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,B,UN,M,Age 41 - 65,5,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,REP,O,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,W,UN,M,Age 18 - 25,36,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,DEM,W,NL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,UNA,W,UN,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,LIB,W,UN,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,W,NL,F,Age 26 - 40,30,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,UNA,W,NL,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,LIB,W,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,B,NL,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,DEM,W,UN,F,Age 41 - 65,9,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,UNA,B,NL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,LIB,W,NL,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,DEM,B,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,UNA,U,UN,U,Age Over 66,3,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,W,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,U,UN,U,Age Over 66,6,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,U,NL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,I,NL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,W,UN,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,W,NL,F,Age 18 - 25,53,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,UNA,W,UN,F,Age Over 66,12,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,UNA,W,HL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,REP,O,HL,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,DEM,U,UN,M,Age 18 - 25,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,REP,W,UN,U,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,DEM,O,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,B,NL,M,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,U,UN,U,Age Over 66,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,UNA,O,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,DEM,B,UN,M,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,U,UN,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,REP,U,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,O,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,W,UN,F,Age 41 - 65,35,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,W,NL,F,Age 26 - 40,32,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,O,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,B,NL,M,Age Over 66,51,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,REP,W,NL,F,Age 26 - 40,168,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,UNA,A,NL,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,UNA,M,UN,F,Age 41 - 65,1,11/27/2023,
