,county_desc,election_date,stats_type,precinct_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date
399324,MECKLENBURG,11/07/2023,voter,045,REP,B,NL,F,Age Over 66,2,11/27/2023
399329,MECKLENBURG,11/07/2023,voter,013,UNA,W,UN,F,Age 18 - 25,23,11/27/2023
399340,MECKLENBURG,11/07/2023,voter,054,DEM,W,UN,M,Age 26 - 40,11,11/27/2023
399343,MECKLENBURG,11/07/2023,voter,063,DEM,B,NL,U,Age 41 - 65,1,11/27/2023
399349,MECKLENBURG,11/07/2023,voter,234,REP,W,HL,F,Age 41 - 65,2,11/27/2023
399350,MECKLENBURG,11/07/2023,voter,216,UNA,M,UN,M,Age 41 - 65,1,11/27/2023
399359,MECKLENBURG,11/07/2023,voter,207,UNA,B,UN,F,Age 26 - 40,7,11/27/2023
399370,MECKLENBURG,11/07/2023,voter,078.1,UNA,U,UN,M,Age 26 - 40,8,11/27/2023
399383,MECKLENBURG,11/07/2023,voter,151,LIB,W,UN,M,Age 18 - 25,1,11/27/2023
399386,MECKLENBURG,11/07/2023,voter,218,LIB,W,NL,U,Age 26 - 40,1,11/27/2023
399395,MECKLENBURG,11/07/2023,voter,140,UNA,A,UN,U,Age 41 - 65,1,11/27/2023
399399,MECKLENBURG,11/07/2023,voter,145,DEM,B,UN,F,Age 26 - 40,132,11/27/2023
399401,MECKLENBURG,11/07/2023,voter,069,UNA,O,NL,M,Age 18 - 25,3,11/27/2023
399403,MECKLENBURG,11/07/2023,voter,211,UNA,B,NL,F,Age 41 - 65,172,11/27/2023
399415,MECKLENBURG,11/07/2023,voter,228,UNA,B,UN,U,Age 18 - 25,1,11/27/2023
399421,MECKLENBURG,11/07/2023,voter,206,UNA,U,HL,F,Age 18 - 25,4,11/27/2023
399431,MECKLENBURG,11/07/2023,voter,034,DEM,B,UN,M,Age 41 - 65,32,11/27/2023
399453,MECKLENBURG,11/07/2023,voter,011,DEM,A,NL,F,Age 18 - 25,11,11/27/2023
399459,MECKLENBURG,11/07/2023,voter,078.1,DEM,W,UN,U,Age 26 - 40,3,11/27/2023
399473,MECKLENBURG,11/07/2023,voter,125,UNA,A,UN,M,Age Over 66,1,11/27/2023
399475,MECKLENBURG,11/07/2023,voter,038,LIB,W,NL,F,Age 26 - 40,2,11/27/2023
399485,MECKLENBURG,11/07/2023,voter,150,LIB,W,NL,M,Age 26 - 40,4,11/27/2023
399495,MECKLENBURG,11/07/2023,voter,107.1,REP,W,NL,F,Age 18 - 25,5,11/27/2023
399497,MECKLENBURG,11/07/2023,voter,023,DEM,B,UN,M,Age Over 66,23,11/27/2023
399505,MECKLENBURG,11/07/2023,voter,145,UNA,A,UN,M,Age Over 66,8,11/27/2023
399511,MECKLENBURG,11/07/2023,voter,017,UNA,I,NL,M,Age 26 - 40,1,11/27/2023
399513,MECKLENBURG,11/07/2023,voter,041,DEM,I,NL,M,Age 41 - 65,2,11/27/2023
399516,MECKLENBURG,11/07/2023,voter,017,UNA,U,UN,F,Age Over 66,1,11/27/2023
399522,MECKLENBURG,11/07/2023,voter,041,REP,B,NL,M,Age 18 - 25,1,11/27/2023
399532,MECKLENBURG,11/07/2023,voter,085,DEM,W,HL,M,Age 41 - 65,2,11/27/2023
399545,MECKLENBURG,11/07/2023,voter,062,DEM,W,HL,F,Age 41 - 65,2,11/27/2023
399549,MECKLENBURG,11/07/2023,voter,112,UNA,U,UN,F,Age 41 - 65,4,11/27/2023
399554,MECKLENBURG,11/07/2023,voter,041,REP,W,UN,M,Age 41 - 65,7,11/27/2023
399571,MECKLENBURG,11/07/2023,voter,001,REP,W,NL,F,Age Over 66,44,11/27/2023
399578,MECKLENBURG,11/07/2023,voter,095,UNA,U,UN,U,Age Over 66,5,11/27/2023
399583,MECKLENBURG,11/07/2023,voter,022,DEM,U,HL,M,Age Over 66,1,11/27/2023
399595,MECKLENBURG,11/07/2023,voter,110,UNA,B,NL,F,Age 18 - 25,1,11/27/2023
399610,MECKLENBURG,11/07/2023,voter,222,UNA,W,UN,M,Age Over 66,10,11/27/2023
399620,MECKLENBURG,11/07/2023,voter,111,UNA,A,NL,M,Age Over 66,1,11/27/2023
399628,MECKLENBURG,11/07/2023,voter,149,REP,B,NL,U,Age 26 - 40,1,11/27/2023
399661,MECKLENBURG,11/07/2023,voter,208,REP,W,NL,M,Age Over 66,183,11/27/2023
399679,MECKLENBURG,11/07/2023,voter,125,DEM,B,NL,F,Age 41 - 65,99,11/27/2023
399685,MECKLENBURG,11/07/2023,voter,104,UNA,B,UN,F,Age Over 66,6,11/27/2023
399687,MECKLENBURG,11/07/2023,voter,049,NLB,W,UN,M,Age 26 - 40,1,11/27/2023
399726,MECKLENBURG,11/07/2023,voter,013,DEM,U,UN,M,Age 26 - 40,8,11/27/2023
399729,MECKLENBURG,11/07/2023,voter,066,UNA,U,UN,U,Age 41 - 65,13,11/27/2023
399739,MECKLENBURG,11/07/2023,voter,016,UNA,W,UN,M,Age 26 - 40,3,11/27/2023
399773,MECKLENBURG,11/07/2023,voter,093,UNA,O,UN,M,Age 41 - 65,1,11/27/2023
399775,MECKLENBURG,11/07/2023,voter,064,UNA,B,UN,F,Age 41 - 65,2,11/27/2023
399823,MECKLENBURG,11/07/2023,voter,113,UNA,O,NL,M,Age 41 - 65,10,11/27/2023
399847,MECKLENBURG,11/07/2023,voter,059,REP,B,NL,M,Age 41 - 65,1,11/27/2023
399852,MECKLENBURG,11/07/2023,voter,151,UNA,W,UN,M,Age 18 - 25,13,11/27/2023
399858,MECKLENBURG,11/07/2023,voter,029,DEM,O,UN,F,Age 18 - 25,1,11/27/2023
399861,MECKLENBURG,11/07/2023,voter,120,REP,W,UN,M,Age 41 - 65,8,11/27/2023
399864,MECKLENBURG,11/07/2023,voter,025,DEM,W,UN,F,Age 26 - 40,4,11/27/2023
399891,MECKLENBURG,11/07/2023,voter,201,NLB,B,NL,F,Age 26 - 40,1,11/27/2023
399910,MECKLENBURG,11/07/2023,voter,149,DEM,A,UN,F,Age 18 - 25,2,11/27/2023
399911,MECKLENBURG,11/07/2023,voter,126,REP,W,NL,M,Age 41 - 65,21,11/27/2023
399918,MECKLENBURG,11/07/2023,voter,070,DEM,W,NL,M,Age 26 - 40,29,11/27/2023
399919,MECKLENBURG,11/07/2023,voter,068,UNA,A,NL,M,Age 41 - 65,4,11/27/2023
399920,MECKLENBURG,11/07/2023,voter,219,REP,O,HL,F,Age 18 - 25,1,11/27/2023
399932,MECKLENBURG,11/07/2023,voter,227,UNA,O,HL,F,Age 26 - 40,11,11/27/2023
399939,MECKLENBURG,11/07/2023,voter,202,UNA,A,NL,M,Age 18 - 25,6,11/27/2023
399943,MECKLENBURG,11/07/2023,voter,065,UNA,B,UN,M,Age 26 - 40,2,11/27/2023
399956,MECKLENBURG,11/07/2023,voter,093,DEM,U,UN,U,Age 41 - 65,2,11/27/2023
399964,MECKLENBURG,11/07/2023,voter,139.1,DEM,O,NL,M,Age Over 66,7,11/27/2023
399973,MECKLENBURG,11/07/2023,voter,221,REP,W,NL,F,Age 26 - 40,109,11/27/2023
399978,MECKLENBURG,11/07/2023,voter,228,UNA,B,HL,F,Age 41 - 65,2,11/27/2023
399982,MECKLENBURG,11/07/2023,voter,231,REP,A,NL,U,Age 41 - 65,1,11/27/2023
399983,MECKLENBURG,11/07/2023,voter,052,NLB,B,NL,M,Age 41 - 65,1,11/27/2023
399986,MECKLENBURG,11/07/2023,voter,010,LIB,W,UN,M,Age 41 - 65,1,11/27/2023
400001,MECKLENBURG,11/07/2023,voter,022,REP,W,UN,U,Age 18 - 25,2,11/27/2023
400012,MECKLENBURG,11/07/2023,voter,122,LIB,W,NL,F,Age 41 - 65,1,11/27/2023
400029,MECKLENBURG,11/07/2023,voter,042,DEM,U,UN,F,Age 26 - 40,2,11/27/2023
400039,MECKLENBURG,11/07/2023,voter,210,UNA,M,NL,F,Age 26 - 40,3,11/27/2023
400040,MECKLENBURG,11/07/2023,voter,095,REP,W,UN,F,Age Over 66,1,11/27/2023
400052,MECKLENBURG,11/07/2023,voter,210,UNA,W,UN,M,Age 41 - 65,15,11/27/2023
400075,MECKLENBURG,11/07/2023,voter,234,UNA,W,NL,M,Age 26 - 40,67,11/27/2023
400106,MECKLENBURG,11/07/2023,voter,052,UNA,B,UN,U,Age 26 - 40,2,11/27/2023
400108,MECKLENBURG,11/07/2023,voter,243,REP,A,UN,F,Age Over 66,2,11/27/2023
400127,MECKLENBURG,11/07/2023,voter,144,UNA,B,NL,F,Age 41 - 65,23,11/27/2023
400139,MECKLENBURG,11/07/2023,voter,077,UNA,B,UN,M,Age 18 - 25,9,11/27/2023
400140,MECKLENBURG,11/07/2023,voter,111,DEM,W,UN,F,Age 26 - 40,15,11/27/2023
400152,MECKLENBURG,11/07/2023,voter,227,UNA,B,UN,U,Age 18 - 25,1,11/27/2023
400158,MECKLENBURG,11/07/2023,voter,229,DEM,M,NL,M,Age 41 - 65,4,11/27/2023
400159,MECKLENBURG,11/07/2023,voter,205,UNA,U,UN,F,Age 26 - 40,7,11/27/2023
400161,MECKLENBURG,11/07/2023,voter,109,DEM,U,UN,U,Age 18 - 25,4,11/27/2023
400170,MECKLENBURG,11/07/2023,voter,046,DEM,O,UN,F,Age 41 - 65,1,11/27/2023
400171,MECKLENBURG,11/07/2023,voter,041,DEM,W,UN,F,Age Over 66,4,11/27/2023
400173,MECKLENBURG,11/07/2023,voter,090,DEM,W,UN,M,Age Over 66,4,11/27/2023
400176,MECKLENBURG,11/07/2023,voter,001,REP,A,NL,M,Age Over 66,1,11/27/2023
400188,MECKLENBURG,11/07/2023,voter,071,DEM,U,UN,U,Age Over 66,2,11/27/2023
400189,MECKLENBURG,11/07/2023,voter,091,DEM,W,UN,U,Age Over 66,2,11/27/2023
400192,MECKLENBURG,11/07/2023,voter,085,REP,B,NL,M,Age 26 - 40,1,11/27/2023
400205,MECKLENBURG,11/07/2023,voter,076,UNA,B,UN,M,Age 41 - 65,1,11/27/2023
400208,MECKLENBURG,11/07/2023,voter,140,DEM,U,HL,F,Age 26 - 40,6,11/27/2023
400215,MECKLENBURG,11/07/2023,voter,222,DEM,A,UN,F,Age 18 - 25,1,11/27/2023
400221,MECKLENBURG,11/07/2023,voter,083,DEM,U,HL,F,Age 26 - 40,7,11/27/2023
400234,MECKLENBURG,11/07/2023,voter,212,LIB,O,NL,U,Age 18 - 25,1,11/27/2023
400246,MECKLENBURG,11/07/2023,voter,022,DEM,M,NL,F,Age 18 - 25,2,11/27/2023
400251,MECKLENBURG,11/07/2023,voter,243,UNA,O,HL,M,Age 18 - 25,28,11/27/2023
400276,MECKLENBURG,11/07/2023,voter,240,UNA,O,UN,M,Age 26 - 40,5,11/27/2023
400283,MECKLENBURG,11/07/2023,voter,135,UNA,U,NL,M,Age 26 - 40,1,11/27/2023
400292,MECKLENBURG,11/07/2023,voter,027,UNA,M,HL,M,Age 26 - 40,2,11/27/2023
400312,MECKLENBURG,11/07/2023,voter,140,REP,B,NL,M,Age 18 - 25,2,11/27/2023
400320,MECKLENBURG,11/07/2023,voter,087,UNA,A,UN,F,Age 26 - 40,1,11/27/2023
400340,MECKLENBURG,11/07/2023,voter,009,LIB,W,NL,F,Age 41 - 65,2,11/27/2023
400352,MECKLENBURG,11/07/2023,voter,235,UNA,W,HL,F,Age 18 - 25,3,11/27/2023
400373,MECKLENBURG,11/07/2023,voter,059,UNA,U,UN,F,Age 41 - 65,2,11/27/2023
400378,MECKLENBURG,11/07/2023,voter,231,REP,O,NL,M,Age 26 - 40,6,11/27/2023
400391,MECKLENBURG,11/07/2023,voter,141,REP,W,UN,F,Age 41 - 65,2,11/27/2023
400415,MECKLENBURG,11/07/2023,voter,008,DEM,U,UN,U,Age 18 - 25,4,11/27/2023
400449,MECKLENBURG,11/07/2023,voter,135,DEM,U,HL,F,Age 18 - 25,15,11/27/2023
400455,MECKLENBURG,11/07/2023,voter,038,REP,A,NL,F,Age Over 66,2,11/27/2023
400461,MECKLENBURG,11/07/2023,voter,115,UNA,U,UN,M,Age 18 - 25,3,11/27/2023
400471,MECKLENBURG,11/07/2023,voter,216,DEM,U,HL,M,Age Over 66,1,11/27/2023
400476,MECKLENBURG,11/07/2023,voter,126,REP,B,NL,M,Age Over 66,2,11/27/2023
400506,MECKLENBURG,11/07/2023,voter,072,DEM,W,HL,M,Age 41 - 65,1,11/27/2023
400516,MECKLENBURG,11/07/2023,voter,127,DEM,B,NL,M,Age Over 66,2,11/27/2023
400517,MECKLENBURG,11/07/2023,voter,148,GRE,O,HL,F,Age 18 - 25,1,11/27/2023
400519,MECKLENBURG,11/07/2023,voter,028,UNA,U,UN,U,Age 41 - 65,28,11/27/2023
400534,MECKLENBURG,11/07/2023,voter,140,REP,I,NL,F,Age 41 - 65,3,11/27/2023
400576,MECKLENBURG,11/07/2023,voter,216,DEM,B,HL,F,Age 18 - 25,2,11/27/2023
400579,MECKLENBURG,11/07/2023,voter,091,UNA,I,NL,F,Age 26 - 40,1,11/27/2023
400588,MECKLENBURG,11/07/2023,voter,068,UNA,W,UN,F,Age 18 - 25,11,11/27/2023
400591,MECKLENBURG,11/07/2023,voter,150,UNA,B,NL,F,Age Over 66,13,11/27/2023
400607,MECKLENBURG,11/07/2023,voter,064,DEM,O,HL,M,Age 26 - 40,1,11/27/2023
400620,MECKLENBURG,11/07/2023,voter,099,REP,B,HL,F,Age 26 - 40,1,11/27/2023
400626,MECKLENBURG,11/07/2023,voter,141,DEM,B,NL,F,Age 41 - 65,50,11/27/2023
400648,MECKLENBURG,11/07/2023,voter,108,UNA,M,UN,F,Age 26 - 40,1,11/27/2023
400667,MECKLENBURG,11/07/2023,voter,214,DEM,I,NL,M,Age 41 - 65,1,11/27/2023
400671,MECKLENBURG,11/07/2023,voter,022,UNA,M,NL,M,Age 18 - 25,1,11/27/2023
400682,MECKLENBURG,11/07/2023,voter,066,UNA,W,UN,M,Age 18 - 25,5,11/27/2023
400713,MECKLENBURG,11/07/2023,voter,092,UNA,M,HL,F,Age Over 66,1,11/27/2023
400731,MECKLENBURG,11/07/2023,voter,094,DEM,O,HL,M,Age 41 - 65,8,11/27/2023
400740,MECKLENBURG,11/07/2023,voter,128,UNA,U,UN,U,Age 41 - 65,32,11/27/2023
400750,MECKLENBURG,11/07/2023,voter,052,DEM,O,NL,F,Age 18 - 25,2,11/27/2023
400753,MECKLENBURG,11/07/2023,voter,025,DEM,B,NL,F,Age 18 - 25,55,11/27/2023
400756,MECKLENBURG,11/07/2023,voter,139.1,DEM,O,UN,F,Age 18 - 25,1,11/27/2023
400764,MECKLENBURG,11/07/2023,voter,039,UNA,M,HL,M,Age 26 - 40,2,11/27/2023
400769,MECKLENBURG,11/07/2023,voter,028,UNA,U,HL,F,Age 41 - 65,2,11/27/2023
400771,MECKLENBURG,11/07/2023,voter,054,UNA,U,UN,F,Age 18 - 25,4,11/27/2023
400777,MECKLENBURG,11/07/2023,voter,223.1,DEM,B,HL,F,Age 41 - 65,1,11/27/2023
400781,MECKLENBURG,11/07/2023,voter,043,DEM,O,HL,U,Age 41 - 65,1,11/27/2023
400785,MECKLENBURG,11/07/2023,voter,074,DEM,W,HL,F,Age 41 - 65,2,11/27/2023
400795,MECKLENBURG,11/07/2023,voter,013,GRE,A,UN,M,Age 41 - 65,1,11/27/2023
400801,MECKLENBURG,11/07/2023,voter,063,REP,U,UN,U,Age 41 - 65,5,11/27/2023
400808,MECKLENBURG,11/07/2023,voter,074,UNA,A,NL,F,Age 26 - 40,11,11/27/2023
400813,MECKLENBURG,11/07/2023,voter,122,REP,U,HL,F,Age 41 - 65,4,11/27/2023
400822,MECKLENBURG,11/07/2023,voter,143,DEM,I,UN,M,Age 41 - 65,1,11/27/2023
400870,MECKLENBURG,11/07/2023,voter,121,UNA,M,NL,F,Age 26 - 40,2,11/27/2023
400883,MECKLENBURG,11/07/2023,voter,215,REP,O,HL,F,Age 26 - 40,1,11/27/2023
400889,MECKLENBURG,11/07/2023,voter,118,REP,W,UN,U,Age 26 - 40,2,11/27/2023
400895,MECKLENBURG,11/07/2023,voter,131,DEM,B,NL,F,Age 41 - 65,4,11/27/2023
400902,MECKLENBURG,11/07/2023,voter,106,DEM,W,UN,M,Age Over 66,3,11/27/2023
400905,MECKLENBURG,11/07/2023,voter,014,REP,U,UN,F,Age 26 - 40,1,11/27/2023
400909,MECKLENBURG,11/07/2023,voter,224,DEM,A,UN,M,Age 18 - 25,1,11/27/2023
400910,MECKLENBURG,11/07/2023,voter,038,REP,W,UN,F,Age 18 - 25,4,11/27/2023
400915,MECKLENBURG,11/07/2023,voter,231,UNA,A,NL,M,Age 41 - 65,22,11/27/2023
400917,MECKLENBURG,11/07/2023,voter,051,REP,W,HL,F,Age 18 - 25,1,11/27/2023
400918,MECKLENBURG,11/07/2023,voter,225,DEM,W,NL,M,Age 26 - 40,45,11/27/2023
400929,MECKLENBURG,11/07/2023,voter,133,UNA,U,HL,F,Age 26 - 40,3,11/27/2023
400930,MECKLENBURG,11/07/2023,voter,150,DEM,M,UN,F,Age 41 - 65,1,11/27/2023
400941,MECKLENBURG,11/07/2023,voter,226,DEM,B,NL,F,Age Over 66,21,11/27/2023
400955,MECKLENBURG,11/07/2023,voter,046,DEM,B,UN,F,Age 41 - 65,23,11/27/2023
400973,MECKLENBURG,11/07/2023,voter,137,UNA,U,UN,M,Age 18 - 25,3,11/27/2023
401000,MECKLENBURG,11/07/2023,voter,118,DEM,W,NL,M,Age 41 - 65,76,11/27/2023
401008,MECKLENBURG,11/07/2023,voter,025,DEM,U,NL,M,Age Over 66,1,11/27/2023
401015,MECKLENBURG,11/07/2023,voter,211,LIB,W,UN,M,Age 26 - 40,3,11/27/2023
401016,MECKLENBURG,11/07/2023,voter,133,DEM,W,NL,M,Age Over 66,36,11/27/2023
401017,MECKLENBURG,11/07/2023,voter,150,UNA,W,NL,F,Age 26 - 40,79,11/27/2023
401023,MECKLENBURG,11/07/2023,voter,123,DEM,A,UN,M,Age 18 - 25,1,11/27/2023
401026,MECKLENBURG,11/07/2023,voter,213,UNA,U,UN,M,Age 26 - 40,13,11/27/2023
401027,MECKLENBURG,11/07/2023,voter,207,REP,W,UN,F,Age 18 - 25,25,11/27/2023
401056,MECKLENBURG,11/07/2023,voter,137,REP,U,NL,F,Age 41 - 65,1,11/27/2023
401076,MECKLENBURG,11/07/2023,voter,075,DEM,U,HL,M,Age 26 - 40,1,11/27/2023
401089,MECKLENBURG,11/07/2023,voter,143,UNA,I,NL,F,Age 41 - 65,1,11/27/2023
401094,MECKLENBURG,11/07/2023,voter,096,UNA,U,HL,F,Age Over 66,1,11/27/2023
401098,MECKLENBURG,11/07/2023,voter,204.1,DEM,B,UN,M,Age Over 66,26,11/27/2023
401113,MECKLENBURG,11/07/2023,voter,064,UNA,A,UN,M,Age 26 - 40,2,11/27/2023
401114,MECKLENBURG,11/07/2023,voter,124,LIB,O,HL,F,Age 18 - 25,1,11/27/2023
401136,MECKLENBURG,11/07/2023,voter,015,UNA,O,NL,M,Age 41 - 65,6,11/27/2023
401138,MECKLENBURG,11/07/2023,voter,106,DEM,U,UN,U,Age 41 - 65,2,11/27/2023
401161,MECKLENBURG,11/07/2023,voter,036,UNA,A,UN,U,Age 26 - 40,1,11/27/2023
401163,MECKLENBURG,11/07/2023,voter,091,DEM,O,HL,M,Age 26 - 40,3,11/27/2023
401175,MECKLENBURG,11/07/2023,voter,062,DEM,U,HL,F,Age 26 - 40,6,11/27/2023
401186,MECKLENBURG,11/07/2023,voter,136,REP,O,HL,M,Age 41 - 65,1,11/27/2023
401234,MECKLENBURG,11/07/2023,voter,022,DEM,W,NL,F,Age 26 - 40,544,11/27/2023
401259,MECKLENBURG,11/07/2023,voter,059,UNA,B,UN,M,Age 26 - 40,4,11/27/2023
401291,MECKLENBURG,11/07/2023,voter,063,UNA,W,NL,M,Age Over 66,11,11/27/2023
401292,MECKLENBURG,11/07/2023,voter,106,DEM,A,UN,M,Age 26 - 40,1,11/27/2023
401296,MECKLENBURG,11/07/2023,voter,016,UNA,M,HL,M,Age 41 - 65,1,11/27/2023
401311,MECKLENBURG,11/07/2023,voter,216,UNA,B,NL,M,Age 26 - 40,29,11/27/2023
401323,MECKLENBURG,11/07/2023,voter,201,LIB,M,UN,M,Age 18 - 25,1,11/27/2023
401326,MECKLENBURG,11/07/2023,voter,057,REP,B,NL,F,Age 41 - 65,1,11/27/2023
401361,MECKLENBURG,11/07/2023,voter,074,DEM,B,HL,F,Age Over 66,1,11/27/2023
401373,MECKLENBURG,11/07/2023,voter,235,DEM,O,HL,M,Age 18 - 25,9,11/27/2023
401374,MECKLENBURG,11/07/2023,voter,228,DEM,O,NL,M,Age Over 66,3,11/27/2023
401379,MECKLENBURG,11/07/2023,voter,110,UNA,W,UN,M,Age 18 - 25,8,11/27/2023
401399,MECKLENBURG,11/07/2023,voter,073,REP,U,UN,U,Age 41 - 65,4,11/27/2023
401412,MECKLENBURG,11/07/2023,voter,129,UNA,M,HL,M,Age 26 - 40,1,11/27/2023
401420,MECKLENBURG,11/07/2023,voter,067,DEM,W,UN,F,Age 26 - 40,3,11/27/2023
401424,MECKLENBURG,11/07/2023,voter,234,REP,U,HL,F,Age 41 - 65,2,11/27/2023
401431,MECKLENBURG,11/07/2023,voter,102,DEM,U,UN,M,Age 41 - 65,6,11/27/2023
401432,MECKLENBURG,11/07/2023,voter,217,LIB,U,NL,M,Age 41 - 65,1,11/27/2023
401433,MECKLENBURG,11/07/2023,voter,146,REP,B,UN,F,Age 18 - 25,1,11/27/2023
401439,MECKLENBURG,11/07/2023,voter,201,UNA,O,HL,F,Age Over 66,1,11/27/2023
401446,MECKLENBURG,11/07/2023,voter,207,UNA,U,UN,U,Age 18 - 25,32,11/27/2023
401468,MECKLENBURG,11/07/2023,voter,139.1,UNA,O,HL,F,Age 41 - 65,11,11/27/2023
401470,MECKLENBURG,11/07/2023,voter,045,REP,W,NL,F,Age 41 - 65,15,11/27/2023
401482,MECKLENBURG,11/07/2023,voter,023,DEM,B,UN,U,Age 18 - 25,1,11/27/2023
401483,MECKLENBURG,11/07/2023,voter,219,UNA,B,NL,F,Age Over 66,8,11/27/2023
401502,MECKLENBURG,11/07/2023,voter,064,UNA,M,UN,F,Age 41 - 65,1,11/27/2023
401510,MECKLENBURG,11/07/2023,voter,141,NLB,W,UN,M,Age 18 - 25,1,11/27/2023
401514,MECKLENBURG,11/07/2023,voter,127,DEM,B,UN,F,Age 26 - 40,2,11/27/2023
401521,MECKLENBURG,11/07/2023,voter,086,REP,O,NL,F,Age Over 66,2,11/27/2023
401534,MECKLENBURG,11/07/2023,voter,137,UNA,O,HL,F,Age 41 - 65,21,11/27/2023
401575,MECKLENBURG,11/07/2023,voter,058,REP,I,NL,F,Age Over 66,3,11/27/2023
401580,MECKLENBURG,11/07/2023,voter,116,REP,W,NL,M,Age 41 - 65,19,11/27/2023
401593,MECKLENBURG,11/07/2023,voter,015,DEM,B,NL,F,Age 41 - 65,27,11/27/2023
401603,MECKLENBURG,11/07/2023,voter,230,DEM,U,UN,U,Age Over 66,15,11/27/2023
401611,MECKLENBURG,11/07/2023,voter,200,REP,P,UN,F,Age 26 - 40,1,11/27/2023
401621,MECKLENBURG,11/07/2023,voter,009,DEM,B,NL,F,Age 26 - 40,50,11/27/2023
401632,MECKLENBURG,11/07/2023,voter,023,DEM,W,UN,M,Age 41 - 65,5,11/27/2023
401639,MECKLENBURG,11/07/2023,voter,113,DEM,A,NL,F,Age 26 - 40,7,11/27/2023
401676,MECKLENBURG,11/07/2023,voter,241,DEM,U,UN,U,Age Over 66,10,11/27/2023
401684,MECKLENBURG,11/07/2023,voter,062,UNA,A,NL,F,Age 41 - 65,6,11/27/2023
401688,MECKLENBURG,11/07/2023,voter,126,DEM,O,HL,F,Age 18 - 25,7,11/27/2023
401691,MECKLENBURG,11/07/2023,voter,130,DEM,U,HL,M,Age 26 - 40,7,11/27/2023
401692,MECKLENBURG,11/07/2023,voter,054,REP,W,NL,F,Age Over 66,5,11/27/2023
401696,MECKLENBURG,11/07/2023,voter,141,REP,W,NL,F,Age 26 - 40,26,11/27/2023
401700,MECKLENBURG,11/07/2023,voter,085,DEM,U,HL,M,Age 26 - 40,2,11/27/2023
401701,MECKLENBURG,11/07/2023,voter,048,REP,M,UN,M,Age 18 - 25,1,11/27/2023
401705,MECKLENBURG,11/07/2023,voter,066,UNA,O,NL,F,Age 26 - 40,1,11/27/2023
401710,MECKLENBURG,11/07/2023,voter,050,REP,W,NL,F,Age 26 - 40,65,11/27/2023
401727,MECKLENBURG,11/07/2023,voter,088,UNA,O,UN,M,Age 18 - 25,1,11/27/2023
401730,MECKLENBURG,11/07/2023,voter,114,UNA,W,UN,U,Age 18 - 25,2,11/27/2023
401731,MECKLENBURG,11/07/2023,voter,118,UNA,O,NL,U,Age Over 66,1,11/27/2023
401737,MECKLENBURG,11/07/2023,voter,146,UNA,U,UN,M,Age 41 - 65,5,11/27/2023
401756,MECKLENBURG,11/07/2023,voter,212,DEM,O,UN,M,Age 18 - 25,3,11/27/2023
401783,MECKLENBURG,11/07/2023,voter,105,LIB,W,UN,F,Age 26 - 40,2,11/27/2023
401789,MECKLENBURG,11/07/2023,voter,217,UNA,B,NL,M,Age Over 66,3,11/27/2023
401791,MECKLENBURG,11/07/2023,voter,085,UNA,W,NL,F,Age 26 - 40,90,11/27/2023
401798,MECKLENBURG,11/07/2023,voter,241,DEM,B,UN,M,Age 26 - 40,56,11/27/2023
401800,MECKLENBURG,11/07/2023,voter,225,DEM,B,UN,F,Age 26 - 40,12,11/27/2023
401801,MECKLENBURG,11/07/2023,voter,042,UNA,O,NL,M,Age 26 - 40,2,11/27/2023
401821,MECKLENBURG,11/07/2023,voter,151,UNA,W,UN,F,Age 26 - 40,47,11/27/2023
401831,MECKLENBURG,11/07/2023,voter,081,DEM,O,HL,M,Age 26 - 40,12,11/27/2023
401837,MECKLENBURG,11/07/2023,voter,214,DEM,A,NL,U,Age 18 - 25,1,11/27/2023
401840,MECKLENBURG,11/07/2023,voter,042,DEM,W,UN,F,Age 26 - 40,4,11/27/2023
401860,MECKLENBURG,11/07/2023,voter,107.1,UNA,W,UN,U,Age Over 66,1,11/27/2023
401884,MECKLENBURG,11/07/2023,voter,007,UNA,M,HL,F,Age Over 66,1,11/27/2023
401889,MECKLENBURG,11/07/2023,voter,038,UNA,W,HL,F,Age 41 - 65,2,11/27/2023
401893,MECKLENBURG,11/07/2023,voter,054,DEM,B,UN,U,Age 41 - 65,6,11/27/2023
401894,MECKLENBURG,11/07/2023,voter,037,DEM,U,NL,U,Age 41 - 65,1,11/27/2023
401906,MECKLENBURG,11/07/2023,voter,081,UNA,M,UN,F,Age 18 - 25,2,11/27/2023
401911,MECKLENBURG,11/07/2023,voter,241,UNA,A,NL,F,Age Over 66,1,11/27/2023
401925,MECKLENBURG,11/07/2023,voter,229,REP,W,NL,M,Age 41 - 65,575,11/27/2023
401926,MECKLENBURG,11/07/2023,voter,027,DEM,B,UN,M,Age 41 - 65,98,11/27/2023
401933,MECKLENBURG,11/07/2023,voter,213,DEM,U,UN,F,Age 18 - 25,7,11/27/2023
401936,MECKLENBURG,11/07/2023,voter,123,UNA,U,UN,U,Age 18 - 25,29,11/27/2023
401944,MECKLENBURG,11/07/2023,voter,145,REP,U,HL,F,Age 26 - 40,2,11/27/2023
401945,MECKLENBURG,11/07/2023,voter,147,REP,W,UN,U,Age Over 66,2,11/27/2023
401954,MECKLENBURG,11/07/2023,voter,062,DEM,W,NL,M,Age Over 66,16,11/27/2023
401956,MECKLENBURG,11/07/2023,voter,235,REP,M,HL,M,Age 41 - 65,1,11/27/2023
