,county_desc,election_date,stats_type,precinct_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date
531922,MECKLENBURG,07/26/2022,voter,125,REP,W,NL,M,Age 26 - 40,17,07/27/2022
531945,MECKLENBURG,07/26/2022,voter,144,REP,B,NL,F,Age Over 66,1,07/27/2022
531950,MECKLENBURG,07/26/2022,voter,119,DEM,B,NL,M,Age 26 - 40,6,07/27/2022
531975,MECKLENBURG,07/26/2022,voter,046,DEM,O,NL,M,Age Over 66,2,07/27/2022
531984,MECKLENBURG,07/26/2022,voter,113,REP,M,UN,F,Age 41 - 65,1,07/27/2022
531995,MECKLENBURG,07/26/2022,voter,002,UNA,W,NL,F,Age 26 - 40,242,07/27/2022
532024,MECKLENBURG,07/26/2022,voter,234,REP,O,HL,F,Age 41 - 65,4,07/27/2022
532025,MECKLENBURG,07/26/2022,voter,042,UNA,O,HL,F,Age 41 - 65,3,07/27/2022
532034,MECKLENBURG,07/26/2022,voter,088,UNA,W,UN,M,Age 41 - 65,17,07/27/2022
532044,MECKLENBURG,07/26/2022,voter,136,REP,W,NL,F,Age 41 - 65,171,07/27/2022
532060,MECKLENBURG,07/26/2022,voter,139.1,UNA,U,HL,F,Age 41 - 65,5,07/27/2022
532064,MECKLENBURG,07/26/2022,voter,104,DEM,U,HL,U,Age 26 - 40,2,07/27/2022
532075,MECKLENBURG,07/26/2022,voter,211,UNA,B,UN,U,Age 18 - 25,2,07/27/2022
532076,MECKLENBURG,07/26/2022,voter,204.1,REP,A,UN,F,Age 26 - 40,1,07/27/2022
532077,MECKLENBURG,07/26/2022,voter,050,UNA,U,NL,F,Age 41 - 65,1,07/27/2022
532107,MECKLENBURG,07/26/2022,voter,105,DEM,M,NL,F,Age 26 - 40,5,07/27/2022
532142,MECKLENBURG,07/26/2022,voter,118,DEM,A,UN,F,Age 41 - 65,2,07/27/2022
532193,MECKLENBURG,07/26/2022,voter,107.1,DEM,W,NL,U,Age 26 - 40,1,07/27/2022
532194,MECKLENBURG,07/26/2022,voter,073,UNA,U,UN,U,Age 18 - 25,11,07/27/2022
532211,MECKLENBURG,07/26/2022,voter,077,UNA,A,NL,F,Age 41 - 65,2,07/27/2022
532220,MECKLENBURG,07/26/2022,voter,237,UNA,O,NL,F,Age Over 66,5,07/27/2022
532231,MECKLENBURG,07/26/2022,voter,070,DEM,W,NL,M,Age 41 - 65,59,07/27/2022
532253,MECKLENBURG,07/26/2022,voter,019,DEM,B,NL,M,Age 41 - 65,4,07/27/2022
532258,MECKLENBURG,07/26/2022,voter,145,REP,W,UN,U,Age 26 - 40,1,07/27/2022
532264,MECKLENBURG,07/26/2022,voter,018,REP,W,NL,M,Age 18 - 25,37,07/27/2022
532272,MECKLENBURG,07/26/2022,voter,054,REP,B,UN,F,Age 26 - 40,4,07/27/2022
532316,MECKLENBURG,07/26/2022,voter,150,LIB,U,UN,U,Age 26 - 40,1,07/27/2022
532330,MECKLENBURG,07/26/2022,voter,235,UNA,U,UN,M,Age Over 66,1,07/27/2022
532333,MECKLENBURG,07/26/2022,voter,040,DEM,A,UN,F,Age 18 - 25,3,07/27/2022
532336,MECKLENBURG,07/26/2022,voter,060,DEM,U,HL,F,Age Over 66,1,07/27/2022
532340,MECKLENBURG,07/26/2022,voter,052,REP,B,NL,F,Age 41 - 65,11,07/27/2022
532344,MECKLENBURG,07/26/2022,voter,228,DEM,O,HL,F,Age 26 - 40,32,07/27/2022
532357,MECKLENBURG,07/26/2022,voter,029,UNA,W,HL,M,Age 41 - 65,1,07/27/2022
532368,MECKLENBURG,07/26/2022,voter,080,DEM,W,UN,F,Age Over 66,7,07/27/2022
532380,MECKLENBURG,07/26/2022,voter,010,LIB,W,NL,M,Age 26 - 40,4,07/27/2022
532385,MECKLENBURG,07/26/2022,voter,208,UNA,W,UN,M,Age 41 - 65,76,07/27/2022
532386,MECKLENBURG,07/26/2022,voter,140,DEM,W,NL,M,Age 18 - 25,31,07/27/2022
532391,MECKLENBURG,07/26/2022,voter,100,REP,I,UN,F,Age Over 66,1,07/27/2022
532410,MECKLENBURG,07/26/2022,voter,056,UNA,B,NL,F,Age 26 - 40,35,07/27/2022
532418,MECKLENBURG,07/26/2022,voter,212,REP,B,NL,F,Age 41 - 65,21,07/27/2022
532424,MECKLENBURG,07/26/2022,voter,099,DEM,U,HL,M,Age 41 - 65,3,07/27/2022
532430,MECKLENBURG,07/26/2022,voter,208,UNA,W,UN,F,Age 18 - 25,49,07/27/2022
532432,MECKLENBURG,07/26/2022,voter,103,DEM,I,NL,M,Age Over 66,1,07/27/2022
532433,MECKLENBURG,07/26/2022,voter,231,REP,U,HL,M,Age 26 - 40,2,07/27/2022
532434,MECKLENBURG,07/26/2022,voter,230,REP,U,NL,U,Age 26 - 40,1,07/27/2022
532440,MECKLENBURG,07/26/2022,voter,140,UNA,M,NL,F,Age 26 - 40,1,07/27/2022
532443,MECKLENBURG,07/26/2022,voter,055,DEM,B,NL,M,Age 18 - 25,29,07/27/2022
532444,MECKLENBURG,07/26/2022,voter,071,REP,W,UN,F,Age 41 - 65,16,07/27/2022
532458,MECKLENBURG,07/26/2022,voter,050,UNA,B,HL,F,Age 41 - 65,1,07/27/2022
532471,MECKLENBURG,07/26/2022,voter,069,REP,U,UN,M,Age 41 - 65,8,07/27/2022
532474,MECKLENBURG,07/26/2022,voter,075,UNA,A,UN,M,Age 41 - 65,1,07/27/2022
532520,MECKLENBURG,07/26/2022,voter,073,REP,O,NL,M,Age 26 - 40,2,07/27/2022
532523,MECKLENBURG,07/26/2022,voter,045,REP,W,NL,M,Age Over 66,26,07/27/2022
532538,MECKLENBURG,07/26/2022,voter,131,REP,O,HL,F,Age Over 66,1,07/27/2022
532541,MECKLENBURG,07/26/2022,voter,124,UNA,A,NL,F,Age 26 - 40,3,07/27/2022
532547,MECKLENBURG,07/26/2022,voter,088,REP,W,HL,U,Age 41 - 65,1,07/27/2022
532552,MECKLENBURG,07/26/2022,voter,205,LIB,W,NL,M,Age 26 - 40,4,07/27/2022
532568,MECKLENBURG,07/26/2022,voter,010,DEM,U,NL,M,Age 26 - 40,1,07/27/2022
532572,MECKLENBURG,07/26/2022,voter,073,DEM,A,NL,F,Age 41 - 65,1,07/27/2022
532585,MECKLENBURG,07/26/2022,voter,100,REP,M,HL,F,Age 41 - 65,1,07/27/2022
532647,MECKLENBURG,07/26/2022,voter,212,DEM,B,UN,F,Age 41 - 65,284,07/27/2022
532656,MECKLENBURG,07/26/2022,voter,150,DEM,M,NL,F,Age 18 - 25,2,07/27/2022
532665,MECKLENBURG,07/26/2022,voter,046,DEM,B,HL,M,Age 41 - 65,1,07/27/2022
532678,MECKLENBURG,07/26/2022,voter,022,DEM,B,NL,M,Age 26 - 40,152,07/27/2022
532684,MECKLENBURG,07/26/2022,voter,082,REP,U,NL,M,Age 41 - 65,1,07/27/2022
532701,MECKLENBURG,07/26/2022,voter,062,UNA,B,UN,F,Age Over 66,2,07/27/2022
532714,MECKLENBURG,07/26/2022,voter,036,DEM,W,UN,U,Age Over 66,1,07/27/2022
532724,MECKLENBURG,07/26/2022,voter,218,UNA,W,UN,F,Age 41 - 65,25,07/27/2022
532730,MECKLENBURG,07/26/2022,voter,222,LIB,B,NL,M,Age 26 - 40,4,07/27/2022
532733,MECKLENBURG,07/26/2022,voter,229,UNA,M,NL,M,Age 26 - 40,1,07/27/2022
532758,MECKLENBURG,07/26/2022,voter,118,UNA,W,NL,M,Age 41 - 65,169,07/27/2022
532795,MECKLENBURG,07/26/2022,voter,010,UNA,U,UN,U,Age 41 - 65,14,07/27/2022
532799,MECKLENBURG,07/26/2022,voter,026,DEM,O,HL,M,Age 26 - 40,4,07/27/2022
532803,MECKLENBURG,07/26/2022,voter,113,DEM,B,NL,F,Age Over 66,20,07/27/2022
532810,MECKLENBURG,07/26/2022,voter,089,REP,A,UN,F,Age 41 - 65,2,07/27/2022
532813,MECKLENBURG,07/26/2022,voter,011,DEM,W,NL,U,Age 26 - 40,12,07/27/2022
532820,MECKLENBURG,07/26/2022,voter,063,UNA,W,NL,F,Age 18 - 25,8,07/27/2022
532821,MECKLENBURG,07/26/2022,voter,010,REP,A,NL,F,Age 26 - 40,2,07/27/2022
532824,MECKLENBURG,07/26/2022,voter,104,UNA,A,NL,M,Age 41 - 65,4,07/27/2022
532851,MECKLENBURG,07/26/2022,voter,072,UNA,W,NL,M,Age Over 66,47,07/27/2022
532855,MECKLENBURG,07/26/2022,voter,042,UNA,U,HL,F,Age 26 - 40,4,07/27/2022
532858,MECKLENBURG,07/26/2022,voter,032,DEM,W,NL,U,Age 41 - 65,1,07/27/2022
532863,MECKLENBURG,07/26/2022,voter,122,UNA,U,HL,M,Age 18 - 25,7,07/27/2022
532893,MECKLENBURG,07/26/2022,voter,131,UNA,U,NL,F,Age 18 - 25,1,07/27/2022
532897,MECKLENBURG,07/26/2022,voter,227,DEM,W,NL,M,Age 41 - 65,142,07/27/2022
532903,MECKLENBURG,07/26/2022,voter,023,REP,B,NL,M,Age 41 - 65,2,07/27/2022
532952,MECKLENBURG,07/26/2022,voter,048,UNA,W,UN,F,Age Over 66,2,07/27/2022
532966,MECKLENBURG,07/26/2022,voter,090,UNA,U,UN,M,Age 41 - 65,5,07/27/2022
532971,MECKLENBURG,07/26/2022,voter,212,DEM,U,NL,M,Age 41 - 65,2,07/27/2022
532977,MECKLENBURG,07/26/2022,voter,228,DEM,B,UN,U,Age Over 66,3,07/27/2022
532984,MECKLENBURG,07/26/2022,voter,057,UNA,A,UN,M,Age Over 66,1,07/27/2022
533005,MECKLENBURG,07/26/2022,voter,031,REP,B,NL,M,Age Over 66,1,07/27/2022
533008,MECKLENBURG,07/26/2022,voter,151,REP,W,NL,F,Age 18 - 25,7,07/27/2022
533009,MECKLENBURG,07/26/2022,voter,243,REP,W,NL,U,Age 26 - 40,11,07/27/2022
533013,MECKLENBURG,07/26/2022,voter,102,DEM,O,HL,F,Age 41 - 65,26,07/27/2022
533023,MECKLENBURG,07/26/2022,voter,139.1,REP,B,UN,F,Age 41 - 65,1,07/27/2022
533029,MECKLENBURG,07/26/2022,voter,087,DEM,O,UN,F,Age 41 - 65,2,07/27/2022
533069,MECKLENBURG,07/26/2022,voter,083,UNA,B,UN,U,Age 26 - 40,2,07/27/2022
533073,MECKLENBURG,07/26/2022,voter,218,REP,O,NL,M,Age 41 - 65,2,07/27/2022
533082,MECKLENBURG,07/26/2022,voter,137,UNA,U,NL,M,Age 18 - 25,2,07/27/2022
533094,MECKLENBURG,07/26/2022,voter,145,LIB,W,NL,F,Age 41 - 65,4,07/27/2022
533111,MECKLENBURG,07/26/2022,voter,234,UNA,B,NL,M,Age Over 66,5,07/27/2022
533114,MECKLENBURG,07/26/2022,voter,104,LIB,W,NL,U,Age 26 - 40,1,07/27/2022
533121,MECKLENBURG,07/26/2022,voter,024,UNA,O,NL,F,Age 41 - 65,4,07/27/2022
533125,MECKLENBURG,07/26/2022,voter,217,REP,O,NL,M,Age 41 - 65,5,07/27/2022
533134,MECKLENBURG,07/26/2022,voter,104,UNA,B,UN,U,Age 26 - 40,2,07/27/2022
533148,MECKLENBURG,07/26/2022,voter,229,UNA,A,NL,F,Invalid Birth Dates,1,07/27/2022
533154,MECKLENBURG,07/26/2022,voter,011,DEM,B,NL,M,Age 18 - 25,36,07/27/2022
533158,MECKLENBURG,07/26/2022,voter,088,DEM,W,UN,F,Age 26 - 40,12,07/27/2022
533178,MECKLENBURG,07/26/2022,voter,079,REP,A,NL,M,Age Over 66,3,07/27/2022
533184,MECKLENBURG,07/26/2022,voter,233,REP,B,NL,M,Age 41 - 65,2,07/27/2022
533187,MECKLENBURG,07/26/2022,voter,049,REP,W,NL,U,Age 26 - 40,6,07/27/2022
533189,MECKLENBURG,07/26/2022,voter,074,UNA,M,NL,F,Age 41 - 65,1,07/27/2022
533193,MECKLENBURG,07/26/2022,voter,132,UNA,A,UN,F,Age Over 66,2,07/27/2022
533200,MECKLENBURG,07/26/2022,voter,075,DEM,O,HL,F,Age 18 - 25,1,07/27/2022
533202,MECKLENBURG,07/26/2022,voter,044,UNA,W,UN,F,Age 26 - 40,19,07/27/2022
533210,MECKLENBURG,07/26/2022,voter,022,DEM,M,NL,M,Age 26 - 40,6,07/27/2022
533215,MECKLENBURG,07/26/2022,voter,237,UNA,O,NL,M,Age 41 - 65,5,07/27/2022
533217,MECKLENBURG,07/26/2022,voter,063,DEM,U,HL,F,Invalid Birth Dates,1,07/27/2022
533221,MECKLENBURG,07/26/2022,voter,229,DEM,O,HL,U,Age 41 - 65,2,07/27/2022
533234,MECKLENBURG,07/26/2022,voter,145,UNA,B,NL,M,Age 26 - 40,102,07/27/2022
533236,MECKLENBURG,07/26/2022,voter,066,UNA,B,UN,F,Age 26 - 40,1,07/27/2022
533237,MECKLENBURG,07/26/2022,voter,105,DEM,U,HL,M,Age 18 - 25,5,07/27/2022
533246,MECKLENBURG,07/26/2022,voter,060,DEM,B,HL,M,Age 26 - 40,1,07/27/2022
533270,MECKLENBURG,07/26/2022,voter,021,DEM,B,HL,M,Age 41 - 65,1,07/27/2022
533287,MECKLENBURG,07/26/2022,voter,081,REP,A,UN,M,Age 26 - 40,5,07/27/2022
533291,MECKLENBURG,07/26/2022,voter,092,UNA,W,NL,F,Invalid Birth Dates,1,07/27/2022
533305,MECKLENBURG,07/26/2022,voter,022,DEM,U,UN,U,Age 18 - 25,31,07/27/2022
533313,MECKLENBURG,07/26/2022,voter,052,UNA,B,NL,F,Age 41 - 65,38,07/27/2022
533345,MECKLENBURG,07/26/2022,voter,009,UNA,A,NL,M,Age 26 - 40,16,07/27/2022
533358,MECKLENBURG,07/26/2022,voter,083,UNA,B,UN,F,Age 26 - 40,15,07/27/2022
533370,MECKLENBURG,07/26/2022,voter,060,UNA,U,HL,M,Age 18 - 25,2,07/27/2022
533386,MECKLENBURG,07/26/2022,voter,021,REP,U,UN,F,Age 41 - 65,1,07/27/2022
533421,MECKLENBURG,07/26/2022,voter,136,DEM,U,UN,U,Age Over 66,8,07/27/2022
533430,MECKLENBURG,07/26/2022,voter,040,REP,B,UN,F,Age 18 - 25,2,07/27/2022
533450,MECKLENBURG,07/26/2022,voter,133,UNA,W,NL,M,Age Over 66,86,07/27/2022
533453,MECKLENBURG,07/26/2022,voter,067,REP,O,NL,M,Age Over 66,3,07/27/2022
533455,MECKLENBURG,07/26/2022,voter,213,DEM,W,HL,F,Age 18 - 25,1,07/27/2022
533460,MECKLENBURG,07/26/2022,voter,072,UNA,O,NL,M,Age 18 - 25,1,07/27/2022
533470,MECKLENBURG,07/26/2022,voter,088,DEM,U,UN,U,Age 41 - 65,19,07/27/2022
533472,MECKLENBURG,07/26/2022,voter,217,DEM,B,NL,M,Age Over 66,12,07/27/2022
533476,MECKLENBURG,07/26/2022,voter,096,REP,U,UN,M,Age 41 - 65,1,07/27/2022
533497,MECKLENBURG,07/26/2022,voter,025,UNA,W,UN,F,Age 41 - 65,1,07/27/2022
533511,MECKLENBURG,07/26/2022,voter,071,REP,U,UN,M,Age Over 66,1,07/27/2022
533523,MECKLENBURG,07/26/2022,voter,215,REP,W,NL,M,Age 18 - 25,43,07/27/2022
533527,MECKLENBURG,07/26/2022,voter,099,UNA,U,HL,U,Age 18 - 25,1,07/27/2022
533531,MECKLENBURG,07/26/2022,voter,020,UNA,W,UN,F,Age 41 - 65,18,07/27/2022
533537,MECKLENBURG,07/26/2022,voter,104,DEM,W,UN,F,Age 26 - 40,6,07/27/2022
533542,MECKLENBURG,07/26/2022,voter,126,DEM,O,NL,F,Age Over 66,3,07/27/2022
533546,MECKLENBURG,07/26/2022,voter,030,DEM,A,HL,M,Age 26 - 40,1,07/27/2022
533600,MECKLENBURG,07/26/2022,voter,121,REP,I,NL,M,Age 26 - 40,1,07/27/2022
533606,MECKLENBURG,07/26/2022,voter,106,UNA,W,HL,F,Age 26 - 40,1,07/27/2022
533611,MECKLENBURG,07/26/2022,voter,144,UNA,W,UN,F,Age 41 - 65,39,07/27/2022
533622,MECKLENBURG,07/26/2022,voter,107.1,REP,B,UN,F,Age 26 - 40,2,07/27/2022
533651,MECKLENBURG,07/26/2022,voter,100,UNA,B,NL,F,Age 26 - 40,12,07/27/2022
533658,MECKLENBURG,07/26/2022,voter,233,UNA,A,UN,F,Age 41 - 65,10,07/27/2022
533669,MECKLENBURG,07/26/2022,voter,035,REP,O,NL,M,Age 41 - 65,1,07/27/2022
533689,MECKLENBURG,07/26/2022,voter,053,UNA,B,NL,M,Invalid Birth Dates,2,07/27/2022
533707,MECKLENBURG,07/26/2022,voter,135,LIB,B,UN,F,Age 26 - 40,4,07/27/2022
533720,MECKLENBURG,07/26/2022,voter,235,DEM,B,NL,U,Age 18 - 25,2,07/27/2022
533743,MECKLENBURG,07/26/2022,voter,206,REP,A,UN,M,Age 26 - 40,1,07/27/2022
533753,MECKLENBURG,07/26/2022,voter,077,DEM,B,NL,U,Age 18 - 25,1,07/27/2022
533759,MECKLENBURG,07/26/2022,voter,024,DEM,B,NL,U,Age Over 66,1,07/27/2022
533762,MECKLENBURG,07/26/2022,voter,069,DEM,B,NL,M,Age 26 - 40,12,07/27/2022
533772,MECKLENBURG,07/26/2022,voter,064,DEM,B,NL,F,Age Over 66,20,07/27/2022
533782,MECKLENBURG,07/26/2022,voter,215,DEM,O,NL,F,Age 41 - 65,8,07/27/2022
533794,MECKLENBURG,07/26/2022,voter,054,UNA,W,UN,U,Age 26 - 40,3,07/27/2022
533805,MECKLENBURG,07/26/2022,voter,024,UNA,U,UN,M,Age 26 - 40,8,07/27/2022
533808,MECKLENBURG,07/26/2022,voter,202,DEM,O,HL,M,Age 18 - 25,8,07/27/2022
533812,MECKLENBURG,07/26/2022,voter,116,REP,U,UN,F,Age 26 - 40,1,07/27/2022
533815,MECKLENBURG,07/26/2022,voter,084,LIB,B,NL,M,Age 26 - 40,1,07/27/2022
533819,MECKLENBURG,07/26/2022,voter,242,REP,U,UN,F,Age Over 66,1,07/27/2022
533829,MECKLENBURG,07/26/2022,voter,069,REP,U,UN,F,Age 26 - 40,1,07/27/2022
533833,MECKLENBURG,07/26/2022,voter,063,DEM,A,UN,M,Age 26 - 40,3,07/27/2022
533847,MECKLENBURG,07/26/2022,voter,149,UNA,U,NL,M,Age 41 - 65,1,07/27/2022
533874,MECKLENBURG,07/26/2022,voter,238.1,DEM,U,HL,F,Age Over 66,1,07/27/2022
533875,MECKLENBURG,07/26/2022,voter,061,DEM,O,HL,M,Age 26 - 40,5,07/27/2022
533884,MECKLENBURG,07/26/2022,voter,031,DEM,O,NL,F,Age 26 - 40,3,07/27/2022
533928,MECKLENBURG,07/26/2022,voter,123,UNA,A,UN,U,Age 41 - 65,1,07/27/2022
533931,MECKLENBURG,07/26/2022,voter,204.1,DEM,U,UN,F,Age 41 - 65,17,07/27/2022
533949,MECKLENBURG,07/26/2022,voter,074,UNA,A,UN,F,Age 41 - 65,6,07/27/2022
533955,MECKLENBURG,07/26/2022,voter,122,UNA,B,UN,U,Age 41 - 65,4,07/27/2022
533971,MECKLENBURG,07/26/2022,voter,034,UNA,O,HL,M,Age 26 - 40,9,07/27/2022
533973,MECKLENBURG,07/26/2022,voter,086,UNA,B,UN,F,Age 41 - 65,1,07/27/2022
534000,MECKLENBURG,07/26/2022,voter,130,DEM,W,NL,U,Age 41 - 65,2,07/27/2022
534018,MECKLENBURG,07/26/2022,voter,202,REP,W,UN,U,Age 41 - 65,4,07/27/2022
534040,MECKLENBURG,07/26/2022,voter,233,REP,U,UN,U,Age 18 - 25,3,07/27/2022
534041,MECKLENBURG,07/26/2022,voter,207,DEM,W,NL,F,Age 41 - 65,218,07/27/2022
534042,MECKLENBURG,07/26/2022,voter,150,UNA,U,UN,M,Age 41 - 65,3,07/27/2022
534056,MECKLENBURG,07/26/2022,voter,127,UNA,B,NL,F,Age 18 - 25,2,07/27/2022
534060,MECKLENBURG,07/26/2022,voter,001,UNA,O,HL,M,Age 41 - 65,1,07/27/2022
534068,MECKLENBURG,07/26/2022,voter,213,DEM,W,HL,F,Age 41 - 65,7,07/27/2022
534070,MECKLENBURG,07/26/2022,voter,075,DEM,U,HL,F,Age 41 - 65,2,07/27/2022
534075,MECKLENBURG,07/26/2022,voter,223.1,DEM,A,NL,F,Age 41 - 65,5,07/27/2022
534084,MECKLENBURG,07/26/2022,voter,017,DEM,O,NL,F,Age 18 - 25,4,07/27/2022
534088,MECKLENBURG,07/26/2022,voter,230,REP,B,UN,F,Age 41 - 65,1,07/27/2022
534093,MECKLENBURG,07/26/2022,voter,207,DEM,B,NL,F,Age 26 - 40,51,07/27/2022
534095,MECKLENBURG,07/26/2022,voter,220,REP,W,NL,M,Age 41 - 65,192,07/27/2022
534113,MECKLENBURG,07/26/2022,voter,081,UNA,A,NL,M,Age Over 66,2,07/27/2022
534123,MECKLENBURG,07/26/2022,voter,037,DEM,A,NL,M,Age 41 - 65,2,07/27/2022
534126,MECKLENBURG,07/26/2022,voter,204.1,REP,O,HL,M,Age 18 - 25,1,07/27/2022
534128,MECKLENBURG,07/26/2022,voter,029,REP,W,UN,U,Age 26 - 40,2,07/27/2022
534146,MECKLENBURG,07/26/2022,voter,056,LIB,B,UN,F,Age 26 - 40,1,07/27/2022
534158,MECKLENBURG,07/26/2022,voter,074,UNA,U,UN,U,Age 41 - 65,31,07/27/2022
534161,MECKLENBURG,07/26/2022,voter,046,DEM,B,NL,M,Age Over 66,8,07/27/2022
534169,MECKLENBURG,07/26/2022,voter,098,UNA,B,UN,M,Age Over 66,1,07/27/2022
534173,MECKLENBURG,07/26/2022,voter,151,REP,W,NL,F,Age 41 - 65,97,07/27/2022
534176,MECKLENBURG,07/26/2022,voter,218,UNA,U,NL,M,Age Over 66,2,07/27/2022
534183,MECKLENBURG,07/26/2022,voter,087,LIB,W,NL,M,Age 41 - 65,2,07/27/2022
534213,MECKLENBURG,07/26/2022,voter,106,REP,W,UN,M,Age 26 - 40,11,07/27/2022
534220,MECKLENBURG,07/26/2022,voter,203,REP,W,HL,M,Age 18 - 25,1,07/27/2022
534223,MECKLENBURG,07/26/2022,voter,225,UNA,W,HL,M,Age Over 66,1,07/27/2022
534227,MECKLENBURG,07/26/2022,voter,237,UNA,U,NL,M,Age 41 - 65,1,07/27/2022
534239,MECKLENBURG,07/26/2022,voter,017,UNA,O,UN,F,Age 26 - 40,1,07/27/2022
534253,MECKLENBURG,07/26/2022,voter,041,REP,U,NL,M,Age Over 66,1,07/27/2022
534254,MECKLENBURG,07/26/2022,voter,229,REP,U,UN,F,Age 26 - 40,7,07/27/2022
534257,MECKLENBURG,07/26/2022,voter,071,DEM,W,UN,M,Age 18 - 25,4,07/27/2022
534282,MECKLENBURG,07/26/2022,voter,064,UNA,U,UN,F,Age 26 - 40,2,07/27/2022
534302,MECKLENBURG,07/26/2022,voter,140,REP,B,UN,F,Age 41 - 65,1,07/27/2022
534322,MECKLENBURG,07/26/2022,voter,234,REP,U,UN,U,Age 41 - 65,18,07/27/2022
534327,MECKLENBURG,07/26/2022,voter,231,REP,W,HL,M,Age 26 - 40,2,07/27/2022
534365,MECKLENBURG,07/26/2022,voter,102,DEM,B,UN,F,Age Over 66,23,07/27/2022
534377,MECKLENBURG,07/26/2022,voter,036,UNA,B,NL,M,Age Over 66,3,07/27/2022
534397,MECKLENBURG,07/26/2022,voter,110,REP,U,HL,F,Age 26 - 40,1,07/27/2022
534399,MECKLENBURG,07/26/2022,voter,129,REP,U,UN,F,Age 41 - 65,2,07/27/2022
534440,MECKLENBURG,07/26/2022,voter,104,REP,W,NL,M,Age 41 - 65,13,07/27/2022
534449,MECKLENBURG,07/26/2022,voter,200,DEM,A,NL,F,Age 26 - 40,2,07/27/2022
534452,MECKLENBURG,07/26/2022,voter,066,UNA,W,UN,F,Age Over 66,1,07/27/2022
534477,MECKLENBURG,07/26/2022,voter,023,UNA,U,HL,F,Age 26 - 40,1,07/27/2022
534483,MECKLENBURG,07/26/2022,voter,238.1,UNA,W,HL,M,Age 41 - 65,5,07/27/2022
534493,MECKLENBURG,07/26/2022,voter,146,UNA,W,UN,F,Age 41 - 65,7,07/27/2022
534516,MECKLENBURG,07/26/2022,voter,241,DEM,O,NL,U,Age 18 - 25,1,07/27/2022
534523,MECKLENBURG,07/26/2022,voter,233,UNA,W,UN,M,Age 26 - 40,20,07/27/2022
534524,MECKLENBURG,07/26/2022,voter,125,DEM,O,NL,M,Age 41 - 65,4,07/27/2022
534526,MECKLENBURG,07/26/2022,voter,064,DEM,M,NL,F,Age 41 - 65,1,07/27/2022
534554,MECKLENBURG,07/26/2022,voter,123,DEM,O,HL,F,Age 41 - 65,5,07/27/2022
534557,MECKLENBURG,07/26/2022,voter,035,REP,U,HL,M,Age 26 - 40,1,07/27/2022
534563,MECKLENBURG,07/26/2022,voter,030,UNA,W,UN,M,Age 41 - 65,31,07/27/2022
534573,MECKLENBURG,07/26/2022,voter,016,DEM,O,HL,M,Age 18 - 25,2,07/27/2022
534577,MECKLENBURG,07/26/2022,voter,124,DEM,B,NL,M,Age 18 - 25,48,07/27/2022
534584,MECKLENBURG,07/26/2022,voter,142,DEM,O,UN,M,Age 41 - 65,3,07/27/2022
534587,MECKLENBURG,07/26/2022,voter,147,LIB,W,NL,U,Age 18 - 25,1,07/27/2022
534593,MECKLENBURG,07/26/2022,voter,048,DEM,U,UN,U,Age 18 - 25,7,07/27/2022
534624,MECKLENBURG,07/26/2022,voter,145,REP,U,UN,M,Age Over 66,2,07/27/2022
534625,MECKLENBURG,07/26/2022,voter,229,UNA,B,NL,M,Age 26 - 40,140,07/27/2022
534628,MECKLENBURG,07/26/2022,voter,103,REP,U,UN,U,Age 41 - 65,10,07/27/2022
534629,MECKLENBURG,07/26/2022,voter,102,LIB,B,UN,M,Age 18 - 25,1,07/27/2022
534653,MECKLENBURG,07/26/2022,voter,119,REP,W,HL,M,Age 26 - 40,1,07/27/2022
534667,MECKLENBURG,07/26/2022,voter,116,DEM,A,NL,F,Age 41 - 65,4,07/27/2022
534676,MECKLENBURG,07/26/2022,voter,218,UNA,B,NL,F,Age 26 - 40,3,07/27/2022
534679,MECKLENBURG,07/26/2022,voter,222,UNA,U,HL,M,Age 18 - 25,10,07/27/2022
534696,MECKLENBURG,07/26/2022,voter,230,UNA,A,UN,U,Age Over 66,1,07/27/2022
534714,MECKLENBURG,07/26/2022,voter,067,DEM,O,HL,F,Age 26 - 40,1,07/27/2022
534719,MECKLENBURG,07/26/2022,voter,118,REP,W,NL,M,Age 26 - 40,63,07/27/2022
534722,MECKLENBURG,07/26/2022,voter,215,REP,U,UN,U,Age 41 - 65,13,07/27/2022
534732,MECKLENBURG,07/26/2022,voter,216,UNA,A,UN,M,Age 26 - 40,4,07/27/2022
534735,MECKLENBURG,07/26/2022,voter,015,UNA,M,UN,U,Age 26 - 40,1,07/27/2022
534744,MECKLENBURG,07/26/2022,voter,107.1,DEM,I,NL,M,Age 26 - 40,1,07/27/2022
534751,MECKLENBURG,07/26/2022,voter,208,DEM,B,UN,M,Age 26 - 40,2,07/27/2022
534779,MECKLENBURG,07/26/2022,voter,135,DEM,W,HL,M,Age 18 - 25,4,07/27/2022
534784,MECKLENBURG,07/26/2022,voter,056,UNA,U,UN,U,Age 26 - 40,38,07/27/2022
534788,MECKLENBURG,07/26/2022,voter,070,UNA,O,HL,F,Age 41 - 65,1,07/27/2022
534804,MECKLENBURG,07/26/2022,voter,211,DEM,U,UN,F,Age Over 66,5,07/27/2022
534811,MECKLENBURG,07/26/2022,voter,042,UNA,W,HL,F,Age 26 - 40,1,07/27/2022
534812,MECKLENBURG,07/26/2022,voter,114,DEM,M,UN,F,Age 26 - 40,1,07/27/2022
