county_desc,election_date,stats_type,precinct_abbrv,precinct_name,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date 
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,A,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,O,HL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,B,NL,M,Age 41 - 65,15,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,O,HL,F,Age 18 - 25,7,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,W,UN,F,Age 41 - 65,42,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,B,UN,F,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,O,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,O,NL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,W,UN,M,Age 26 - 40,37,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,A,UN,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,U,NL,F,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,B,NL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,W,NL,M,Age 26 - 40,9,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,A,UN,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,UNA,W,HL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,REP,B,NL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,W,NL,F,Age 41 - 65,87,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,U,HL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,W,NL,M,Age Over 66,24,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,W,UN,F,Age 18 - 25,49,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,O,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,B,NL,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,W,NL,F,Age 26 - 40,38,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,REP,U,UN,U,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,U,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,U,HL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,I,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,U,UN,U,Age 26 - 40,5,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,U,UN,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,W,UN,M,Age Over 66,51,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,O,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,B,NL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,REP,W,NL,F,Age 41 - 65,83,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,UNA,U,UN,U,Age Over 66,5,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,REP,U,UN,U,Age Over 66,6,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,W,UN,M,Age 41 - 65,8,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,W,NL,M,Age 41 - 65,53,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,U,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,U,HL,F,Age 41 - 65,6,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,UNA,M,HL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,O,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,U,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,O,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,B,NL,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,U,HL,M,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,W,HL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,W,NL,F,Age 41 - 65,161,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,B,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,B,NL,M,Age 41 - 65,7,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,I,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,U,UN,U,Age 26 - 40,14,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,W,HL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,U,HL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,U,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,U,UN,U,Age 41 - 65,6,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,O,HL,F,Age 26 - 40,10,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,B,UN,M,Age 41 - 65,6,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,W,NL,F,Age Over 66,240,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,W,NL,F,Age Over 66,43,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,W,UN,M,Age 18 - 25,19,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,O,HL,U,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,REP,U,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,REP,W,NL,M,Age 18 - 25,12,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,O,HL,F,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,U,HL,M,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,I,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,REP,W,UN,U,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,O,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,W,UN,F,Age 41 - 65,20,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,W,HL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,I,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,W,UN,F,Age 26 - 40,6,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,LIB,W,NL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,DEM,W,NL,F,Age 26 - 40,7,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,M,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,M,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,U,HL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,O,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,O,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,NLB,W,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,REP,W,UN,F,Age 26 - 40,66,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,U,UN,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,B,NL,F,Age 26 - 40,5,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,W,UN,M,Age Over 66,15,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,REP,W,UN,M,Age 18 - 25,26,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,W,NL,F,Age 26 - 40,9,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,O,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,O,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,LIB,W,NL,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,O,HL,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,B,UN,M,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,W,UN,M,Age 18 - 25,25,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,B,UN,F,Age 18 - 25,12,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,NLB,W,NL,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,B,UN,U,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,W,NL,F,Age 41 - 65,155,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,O,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,A,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,REP,W,NL,F,Age 41 - 65,81,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,LIB,W,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,O,UN,M,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,O,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,B,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,O,HL,F,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,U,HL,M,Age 18 - 25,4,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,B,NL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,O,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,B,NL,F,Age 18 - 25,4,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,B,UN,M,Age Over 66,4,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,W,NL,M,Age Over 66,11,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,W,UN,F,Age Over 66,10,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,W,NL,F,Age Over 66,24,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,W,NL,F,Age 26 - 40,41,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,O,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,O,HL,F,Age 26 - 40,8,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,W,HL,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,W,NL,F,Age 26 - 40,11,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,A,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,A,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,U,HL,M,Age 18 - 25,7,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,W,NL,M,Age 41 - 65,24,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,O,HL,M,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,REP,I,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,B,NL,F,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,B,UN,F,Age 26 - 40,11,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,U,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,W,UN,F,Age 26 - 40,18,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,B,UN,M,Age 18 - 25,8,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,REP,W,NL,M,Age Over 66,184,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,W,NL,F,Age 26 - 40,11,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,LIB,W,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,REP,U,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,A,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,UNA,W,UN,F,Age 18 - 25,34,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,UNA,W,UN,M,Age Over 66,8,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,O,HL,M,Age 18 - 25,11,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,W,NL,M,Age Over 66,51,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,W,UN,F,Age 18 - 25,16,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,B,UN,M,Age 41 - 65,5,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,B,NL,M,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,O,NL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,W,UN,M,Age 26 - 40,16,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,LIB,W,UN,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,O,HL,F,Age 41 - 65,5,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,U,UN,U,Age 41 - 65,8,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,REP,W,UN,F,Age 26 - 40,26,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,I,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,REP,I,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,B,UN,M,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,W,NL,F,Age 18 - 25,19,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,I,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,LIB,W,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,B,UN,F,Age Over 66,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,W,UN,M,Age 26 - 40,69,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,U,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,W,UN,M,Age 41 - 65,7,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,UNA,M,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,UNA,O,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,W,NL,U,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,W,UN,M,Age Over 66,5,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,W,HL,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,B,UN,F,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,U,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,B,NL,F,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,LIB,B,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,REP,U,UN,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,W,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,O,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,O,NL,F,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,LIB,U,UN,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,W,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,W,NL,F,Age 18 - 25,13,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,O,HL,M,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,W,UN,F,Age Over 66,30,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,B,NL,F,Age 26 - 40,24,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,U,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,U,UN,F,Age 18 - 25,12,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,I,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,I,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,NL,M,Age 26 - 40,57,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,O,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,U,UN,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,UNA,W,UN,F,Age 41 - 65,48,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,REP,W,HL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,O,HL,F,Age 41 - 65,6,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,LIB,W,NL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,W,NL,U,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,O,UN,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,LIB,W,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,UNA,B,NL,M,Age 41 - 65,5,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,UNA,U,UN,U,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,B,NL,M,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,B,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,O,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,B,HL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,W,UN,M,Age 41 - 65,7,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,O,UN,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,DEM,W,NL,M,Age 41 - 65,10,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,B,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,B,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,A,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,UN,M,Age 41 - 65,61,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,A,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,U,UN,U,Age 41 - 65,16,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,O,NL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,U,UN,M,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,W,HL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,O,UN,M,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,B,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,W,HL,F,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,B,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,W,UN,M,Age 26 - 40,7,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,U,HL,M,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,DEM,W,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,U,HL,M,Age 18 - 25,6,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,U,HL,M,Age 18 - 25,6,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,B,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,REP,B,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,O,HL,F,Age 41 - 65,5,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,B,HL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,W,NL,M,Age 41 - 65,300,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,NL,M,Age 41 - 65,197,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,O,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,B,UN,M,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,B,UN,F,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,W,UN,M,Age 26 - 40,35,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,O,HL,M,Age 41 - 65,6,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,I,UN,M,Age 41 - 65,1,11/27/2023
